208.80.154.240,10.47.240.163,443,49294,1,4396,47,50603,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33981,0,2
208.80.154.240,10.47.240.163,443,49294,1,13084,47,41912,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,52039,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33980,0,2
208.80.154.240,10.47.240.163,443,49294,1,5844,47,49141,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33979,0,2
208.80.154.240,10.47.240.163,443,49294,1,15980,47,39001,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33978,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,52022,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33977,0,2
208.80.154.240,10.47.240.163,443,49294,1,18876,47,36092,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33976,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53455,0,2
208.80.154.240,10.47.240.163,443,49294,1,17428,47,37526,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,51994,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33975,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33974,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,51992,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33973,0,2
208.80.154.240,10.47.240.163,443,49294,1,18876,47,36062,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33972,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,51977,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33971,0,2
208.80.154.240,10.47.240.163,443,49294,1,18876,47,36047,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33970,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53410,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53409,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33969,0,2
208.80.154.240,10.47.240.163,443,49294,1,15980,47,38928,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,51949,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33968,0,2
208.80.154.240,10.47.240.163,443,49294,1,4396,47,50499,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33967,0,2
208.80.154.240,10.47.240.163,443,49294,1,17428,47,37464,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33966,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,51932,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33965,0,2
208.80.154.240,10.47.240.163,443,49294,1,18876,47,36002,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33964,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53365,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53364,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33963,0,2
208.80.154.240,10.47.240.163,443,49294,1,4396,47,50467,0,2
208.80.154.240,10.47.240.163,443,49294,1,313,47,54543,0,2
10.47.240.163,208.80.154.240,49294,443,1,64,64,33950,0,2
208.80.154.240,10.47.240.163,443,49294,1,5844,47,49016,0,2
208.80.154.240,10.47.240.163,443,49294,1,8740,47,46115,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33961,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33960,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53349,0,2
208.80.154.240,10.47.240.163,443,49294,1,529,47,54315,0,2
10.47.240.163,208.80.154.240,49294,443,1,64,64,33947,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53348,0,2
10.47.240.163,208.80.154.240,49294,443,1,64,64,33946,0,2
208.80.154.240,10.47.240.163,443,49294,1,4396,47,50451,0,2
208.80.154.240,10.47.240.163,443,49294,1,10188,47,44655,0,2
208.80.154.240,10.47.240.163,443,49294,1,529,47,54303,0,2
10.47.240.163,208.80.154.240,49294,443,1,64,64,33945,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,51888,0,2
10.47.240.163,208.80.154.240,49294,443,1,64,64,33944,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,51886,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33955,0,2
208.80.154.240,10.47.240.163,443,49294,1,18876,47,35955,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33954,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53318,0,2
208.80.154.240,10.47.240.163,443,49294,1,4396,47,50421,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33953,0,2
208.80.154.240,10.47.240.163,443,49294,1,10188,47,44626,0,2
208.80.154.240,10.47.240.163,443,49294,1,14532,47,40275,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33952,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33951,0,2
208.80.154.224,10.47.240.163,443,58778,1,450,47,51984,0,1
10.47.240.163,208.80.154.224,58778,443,1,64,64,5461,0,1
208.80.154.240,10.47.240.163,443,49294,1,21772,47,33025,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33950,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,51834,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33949,0,2
208.80.154.240,10.47.240.163,443,49294,1,13084,47,41696,0,2
208.80.154.240,10.47.240.163,443,49294,1,5844,47,48927,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33948,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,51819,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33947,0,2
208.80.154.240,10.47.240.163,443,49294,1,18876,47,35889,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33946,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53252,0,2
208.80.154.240,10.47.240.163,443,49294,1,4396,47,50355,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33945,0,2
208.80.154.240,10.47.240.163,443,49294,1,14532,47,40216,0,2
208.80.154.240,10.47.240.163,443,49294,1,7292,47,47446,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33944,0,2
208.80.154.240,10.47.240.163,443,49294,1,8740,47,45993,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33943,0,2
208.80.154.240,10.47.240.163,443,49294,1,5844,47,48883,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33942,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,51775,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33941,0,2
208.80.154.240,10.47.240.163,443,49294,1,8740,47,45981,0,2
208.80.154.240,10.47.240.163,443,49294,1,8740,47,45975,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53209,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33940,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53208,0,2
208.80.154.240,10.47.240.163,443,49294,1,4396,47,50311,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33939,0,2
208.80.154.240,10.47.240.163,443,49294,1,13084,47,41620,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,51747,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33938,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,51745,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33937,0,2
208.80.154.240,10.47.240.163,443,49294,1,11636,47,43055,0,2
208.80.154.240,10.47.240.163,443,49294,1,7292,47,47391,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33936,0,2
208.80.154.240,10.47.240.163,443,49294,1,5844,47,48834,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33935,0,2
208.80.154.240,10.47.240.163,443,49294,1,4396,47,50278,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33934,0,2
208.80.154.240,10.47.240.163,443,49294,1,10188,47,44483,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53164,0,2
10.47.240.163,208.80.154.240,49294,443,1,64,64,33921,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,51715,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33932,0,2
208.80.154.240,10.47.240.163,443,49294,1,14532,47,40129,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33931,0,2
208.80.154.240,10.47.240.163,443,49294,1,4396,47,50255,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33930,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,51700,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33929,0,2
208.80.154.240,10.47.240.163,443,49294,1,10188,47,44458,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33928,0,2
208.80.154.240,10.47.240.163,443,49294,1,8740,47,45899,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33927,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,51685,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33926,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53131,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33925,0,2
208.80.154.240,10.47.240.163,443,49294,1,15980,47,38650,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33924,0,2
208.80.154.240,10.47.240.163,443,49294,1,64,47,54554,0,2
10.47.240.163,208.80.154.240,49294,443,1,64,64,33911,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53119,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33922,0,2
208.80.154.240,10.47.240.163,443,49294,1,5844,47,48773,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33921,0,2
208.80.154.240,10.47.240.163,443,49294,1,11636,47,42977,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33920,0,2
208.80.154.240,10.47.240.163,443,49294,1,4396,47,50209,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33919,0,2
208.80.154.240,10.47.240.163,443,49294,1,4396,47,50206,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33918,0,2
208.80.154.240,10.47.240.163,443,49294,1,5844,47,48755,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33917,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,51647,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33916,0,2
208.80.154.240,10.47.240.163,443,49294,1,8740,47,45853,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33915,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,51639,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33914,0,2
208.80.154.240,10.47.240.163,443,49294,1,5844,47,48741,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33913,0,2
208.80.154.240,10.47.240.163,443,49294,1,13084,47,41497,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33912,0,2
208.80.154.240,10.47.240.163,443,49294,1,5844,47,48728,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33911,0,2
208.80.154.240,10.47.240.163,443,49294,1,15980,47,38588,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33910,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,51609,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33909,0,2
208.80.154.240,10.47.240.163,443,49294,1,10188,47,44367,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33908,0,2
208.80.154.240,10.47.240.163,443,49294,1,5844,47,48704,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33907,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,51596,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33906,0,2
10.47.240.163,208.80.154.240,49294,443,1,86,64,33871,0,2
208.80.154.240,10.47.240.163,443,49294,1,4396,47,50146,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33904,0,2
208.80.154.240,10.47.240.163,443,49294,1,10188,47,44351,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33903,0,2
208.80.154.240,10.47.240.163,443,49294,1,7292,47,47240,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33902,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,51579,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33901,0,2
208.80.154.240,10.47.240.163,443,49294,1,14532,47,39993,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33900,0,2
208.80.154.240,10.47.240.163,443,49294,1,4396,47,50119,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33899,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,51564,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33898,0,2
208.80.154.240,10.47.240.163,443,49294,1,10188,47,44322,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33897,0,2
208.80.154.240,10.47.240.163,443,49294,1,8740,47,45763,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33896,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,51549,0,2
157.240.18.48,10.47.240.163,52840,36347,0,1137,81,24361,2,1
157.240.18.48,10.47.240.163,52840,36347,0,70,81,25427,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1137,81,24357,2,1
10.47.240.163,157.240.18.48,36347,52840,0,994,64,41136,2,1
10.47.240.163,157.240.18.48,36347,52840,0,994,64,41135,2,1
10.47.240.163,157.240.18.48,36347,52840,0,67,64,42061,2,1
10.47.240.163,157.240.18.48,36347,52840,0,994,64,41133,2,1
10.47.240.163,157.240.18.48,36347,52840,0,994,64,41132,2,1
10.47.240.163,157.240.18.48,36347,52840,0,70,64,42055,2,1
157.240.18.48,10.47.240.163,52840,36347,0,70,81,25404,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1172,81,24297,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1172,81,24293,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1172,81,24288,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1172,81,24286,2,1
10.47.240.163,157.240.18.48,36347,52840,0,70,64,42053,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1008,64,41113,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1008,64,41112,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1171,81,24280,2,1
157.240.18.48,10.47.240.163,52840,36347,0,70,81,25380,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1008,64,41111,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1008,64,41110,2,1
10.47.240.163,157.240.18.48,36347,52840,0,67,64,42049,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1065,81,24350,2,1
10.47.240.163,157.240.18.48,36347,52840,0,66,64,42049,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1065,81,24348,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1066,81,24341,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1065,81,24339,2,1
157.240.18.48,10.47.240.163,52840,36347,0,66,81,25336,2,1
10.47.240.163,157.240.18.48,36347,52840,0,983,64,41127,2,1
10.47.240.163,157.240.18.48,36347,52840,0,983,64,41126,2,1
10.47.240.163,157.240.18.48,36347,52840,0,983,64,41124,2,1
10.47.240.163,157.240.18.48,36347,52840,0,983,64,41123,2,1
10.47.240.163,157.240.18.48,36347,52840,0,70,64,42035,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1207,81,24167,2,1
10.47.240.163,157.240.18.48,36347,52840,0,67,64,42037,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1222,64,40881,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1222,64,40880,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1207,81,24149,2,1
157.240.18.48,10.47.240.163,52840,36347,0,70,81,25285,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1223,64,40877,2,1
10.47.240.163,157.240.18.48,36347,52840,0,66,64,42033,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1207,81,24145,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1207,81,24143,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1207,81,24141,2,1
157.240.18.48,10.47.240.163,52840,36347,0,70,81,25276,2,1
157.240.18.48,10.47.240.163,52840,36347,0,59,81,25279,2,1
10.47.240.163,157.240.18.48,36347,52840,0,70,64,42025,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1135,64,40958,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1135,64,40957,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1068,81,24258,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1136,64,40955,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1068,81,24243,2,1
157.240.18.48,10.47.240.163,52840,36347,0,66,81,25244,2,1
10.47.240.163,157.240.18.48,36347,52840,0,67,64,42022,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1067,81,24242,2,1
10.47.240.163,157.240.18.48,36347,52840,0,70,64,42018,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1068,81,24240,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1067,81,24239,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1167,81,24137,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1168,81,24134,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1096,64,40986,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1167,81,24130,2,1
157.240.18.48,10.47.240.163,52840,36347,0,66,81,25230,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1096,64,40985,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1097,64,40983,2,1
10.47.240.163,157.240.18.48,36347,52840,0,70,64,42007,2,1
10.47.240.163,157.240.18.48,36347,52840,0,67,64,42006,2,1
10.47.240.163,157.240.18.48,36347,52840,0,98,64,41974,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1054,81,24217,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1163,64,40908,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1054,81,24216,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1163,64,40907,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1163,64,40906,2,1
10.47.240.163,157.240.18.48,36347,52840,0,66,64,42002,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1054,81,24212,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1053,81,24212,2,1
157.240.18.48,10.47.240.163,52840,36347,0,70,81,25194,2,1
10.47.240.163,166.176.248.140,36347,49633,0,140,64,30121,2,2
157.240.18.48,10.47.240.163,52840,36347,0,110,81,25129,2,1
157.240.18.48,10.47.240.163,52840,36347,0,66,81,25172,2,1
157.240.18.48,10.47.240.163,52840,36347,0,962,81,24275,2,1
157.240.18.48,10.47.240.163,52840,36347,0,962,81,24271,2,1
157.240.18.48,10.47.240.163,52840,36347,0,962,81,24270,2,1
10.47.240.163,157.240.18.48,36347,52840,0,70,64,41991,2,1
10.47.240.163,157.240.18.48,36347,52840,0,66,64,41994,2,1
157.240.18.48,10.47.240.163,52840,36347,0,962,81,24269,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1125,64,40934,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1126,64,40932,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1126,64,40931,2,1
10.47.240.163,157.240.18.48,36347,52840,0,67,64,41987,2,1
157.240.18.48,10.47.240.163,52840,36347,0,66,81,25137,2,1
10.47.240.163,157.240.18.48,36347,52840,0,66,64,41987,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1015,81,24178,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1016,81,24176,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1219,64,40833,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1015,81,24170,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1219,64,40832,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1016,81,24167,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1219,64,40831,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1015,81,24166,2,1
157.240.18.48,10.47.240.163,52840,36347,0,70,81,25110,2,1
157.240.18.48,10.47.240.163,52840,36347,0,59,81,25112,2,1
10.47.240.163,157.240.18.48,36347,52840,0,70,64,41976,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1200,64,40845,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1173,81,23976,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1174,81,23973,2,1
10.47.240.163,157.240.18.48,36347,52840,0,67,64,41976,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1201,64,40841,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1173,81,23973,2,1
157.240.18.48,10.47.240.163,52840,36347,0,66,81,25079,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1201,64,40840,2,1
10.47.240.163,157.240.18.48,36347,52840,0,70,64,41970,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1100,81,24013,2,1
157.240.18.48,10.47.240.163,52840,36347,0,70,81,25042,2,1
157.240.18.48,10.47.240.163,52840,36347,0,136,81,24975,2,1
10.47.240.163,157.240.18.48,36347,52840,0,92,64,41943,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1202,64,40832,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1203,64,40830,2,1
10.47.240.163,157.240.18.48,36347,52840,0,74,64,41958,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1101,81,24009,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1100,81,24007,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1203,64,40828,2,1
157.240.18.48,10.47.240.163,52840,36347,0,70,81,25019,2,1
10.47.240.163,157.240.18.48,36347,52840,0,67,64,41961,2,1
157.240.18.48,10.47.240.163,52840,36347,0,977,81,24110,2,1
10.47.240.163,157.240.18.48,36347,52840,0,70,64,41956,2,1
157.240.18.48,10.47.240.163,52840,36347,0,976,81,24108,2,1
157.240.18.48,10.47.240.163,52840,36347,0,977,81,24105,2,1
157.240.18.48,10.47.240.163,52840,36347,0,976,81,24105,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1204,64,40820,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1205,64,40818,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1205,64,40816,2,1
157.240.18.48,10.47.240.163,52840,36347,0,66,81,25008,2,1
10.47.240.163,157.240.18.48,36347,52840,0,70,64,41947,2,1
10.47.240.163,157.240.18.48,36347,52840,0,67,64,41949,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1133,81,23915,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1134,81,23910,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1133,81,23908,2,1
157.240.18.48,10.47.240.163,52840,36347,0,66,81,24971,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1219,64,40796,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1219,64,40795,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1219,64,40794,2,1
10.47.240.163,157.240.18.48,36347,52840,0,70,64,41942,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1024,81,23983,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1024,81,23976,2,1
157.240.18.48,10.47.240.163,52840,36347,0,70,81,24929,2,1
157.240.18.48,10.47.240.163,52840,36347,0,59,81,24939,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1024,81,23972,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1024,81,23968,2,1
10.47.240.163,157.240.18.48,36347,52840,0,70,64,41941,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1130,64,40880,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1131,64,40877,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1131,64,40876,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1065,81,23904,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1065,81,23903,2,1
157.240.18.48,10.47.240.163,52840,36347,0,70,81,24897,2,1
10.47.240.163,157.240.18.48,36347,52840,0,67,64,41935,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1065,81,23896,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1065,81,23895,2,1
10.47.240.163,157.240.2.48,36347,40002,0,176,64,17391,2,3
10.47.240.163,157.240.18.48,36347,52840,0,70,64,41930,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1145,64,40852,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1145,64,40851,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1146,64,40848,2,1
157.240.18.48,10.47.240.163,52840,36347,0,66,81,24877,2,1
10.47.240.163,157.240.18.48,36347,52840,0,67,64,41925,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1206,64,40785,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1206,64,40784,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1037,81,23877,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1206,64,40783,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1037,81,23873,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1037,81,23872,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1037,81,23871,2,1
157.240.18.48,10.47.240.163,52840,36347,0,66,81,24841,2,1
10.47.240.163,157.240.18.48,36347,52840,0,70,64,41918,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1020,81,23863,2,1
157.240.18.48,10.47.240.163,52840,36347,0,70,81,24812,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1020,81,23859,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1020,81,23858,2,1
10.47.240.163,157.240.18.48,36347,52840,0,70,64,41915,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1128,64,40856,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1019,81,23851,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1128,64,40854,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1128,64,40853,2,1
10.47.240.163,157.240.18.48,36347,52840,0,67,64,41913,2,1
157.240.18.48,10.47.240.163,52840,36347,0,70,81,24771,2,1
10.47.240.163,157.240.18.48,36347,52840,0,66,64,41909,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1148,81,23679,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1210,64,40761,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1210,64,40760,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1148,81,23674,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1148,81,23673,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1211,64,40757,2,1
10.47.240.163,157.240.18.48,36347,52840,0,132,64,41835,2,1
157.240.18.48,10.47.240.163,52840,36347,0,66,81,24746,2,1
157.240.2.48,10.47.240.163,443,44056,1,196,81,55321,2,4
10.47.240.163,157.240.2.48,44056,443,1,52,64,481,2,4
10.47.240.163,157.240.2.48,44056,443,1,152,64,380,2,4
10.47.240.163,157.240.18.48,36347,52840,0,70,64,41896,2,1
10.47.240.163,157.240.18.48,36347,52840,0,161,64,41803,2,1
157.240.18.48,10.47.240.163,52840,36347,0,109,81,24679,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1162,81,23620,2,1
157.240.18.48,10.47.240.163,52840,36347,0,1161,81,23619,2,1
157.240.18.48,10.47.240.163,52840,36347,0,66,81,24713,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1165,64,40794,2,1
10.47.240.163,157.240.18.48,36347,52840,0,1165,64,40793,2,1
